10,231956,8,11.8,3,22,3.666666667,106,8,2.5,1,-3,0,2.888888889,1,7
14,239020,4,9.1,8,26,4.142857143,59,12,1.25,6,-3,-0.6,-1.307692308,0,8
14,228203,5,9,10,23,4.625,58,17,1.25,6,-2,-0.7,-2.307692308,0,9
14,237540,4,9.4,5,46,3.625,62,21,1.25,6,-3,-0.3,1.692307692,0,14
14,239044,4,9.7,1,35,5.125,65,4.5,1.25,6,-3,0,4.692307692,0,6
14,220265,6,8.13,11,53,6.25,57,34,1.25,6,-1,-1.57,-3.307692308,0,0
14,219359,6,8.11,14,25,4.75,55,81,1.25,6,-1,-1.59,-5.307692308,0,7
14,236462,4,9.7,4,37,5,65,26,1.25,6,-3,0,4.692307692,0,100
14,246841,4,9.7,2,146,4,65,51,1.25,6,-3,0,4.692307692,0,16
14,241666,4,8.13,12,11,3.875,57,101,1.25,6,-3,-1.57,-3.307692308,0,0
14,246334,4,9.2,7,18,5.285714286,60,126,1.25,6,-3,-0.5,-0.3076923077,0,8
14,211154,7,9.1,9,38,2.125,59,9,1.25,6,0,-0.6,-1.307692308,0,12
5,248201,3,9.8,3,103,4,76,2.75,1.25,6,0,-0.1,1.6,1,16
5,246482,3,9,5,25,2.571428571,68,12,1.25,6,0,-0.9,-6.4,1,3
5,246992,3,9.8,2,117,2.875,76,4,1.25,6,0,-0.1,1.6,0,14
5,244513,3,9.9,1,103,4,77,6,1.25,6,0,0,2.6,0,0
5,251686,3,9.7,4,19,3,75,4.5,1.25,6,0,-0.2,0.6,0,13
9,244350,3,8.9,8,32,3.25,58,4.5,0.75,6,0,-0.8,-5.75,1,9
9,245513,3,9.6,2,11,3,69,17,0.75,6,0,-0.1,5.25,1,4
9,249156,3,9.1,7,35,5.666666667,64,4.33,0.75,6,0,-0.6,0.25,0,14
9,244367,3,9.1,6,26,4.166666667,64,10,0.75,6,0,-0.6,0.25,0,16
9,245024,3,9.7,1,186,4.666666667,70,12,0.75,6,0,0,6.25,0,14
9,245877,3,9.3,5,32,3.375,66,4,0.75,6,0,-0.4,2.25,0,8
9,244245,3,9.5,4,56,5.571428571,68,5,0.75,6,0,-0.2,4.25,0,12
9,246677,3,8.2,9,33,4,51,81,0.75,6,0,-1.5,-12.75,0,7
10,211105,7,9.7,3,23,4,55,6,0.875,6,-3,-0.1,4.6,1,3
10,245435,4,9.8,1,5,5,56,3.75,0.875,6,-6,0,5.6,1,4
10,238509,4,9.7,2,5,4.625,55,7,0.875,6,-6,-0.1,4.6,0,0
10,245680,4,9.3,5,21,3.125,51,5,0.875,6,-6,-0.5,0.6,0,14
10,247061,4,9.6,4,5,7,54,6,0.875,6,-6,-0.2,3.6,0,8
10,183272,8,8.12,10,5,7.625,46,151,0.875,6,-2,-1.68,-4.4,0,0
10,230015,5,8.12,8,37,4.875,46,34,0.875,6,-5,-1.68,-4.4,0,6
10,71566,10,8.12,9,6,5.75,46,13,0.875,6,0,-1.68,-4.4,0,15
10,211444,7,8.12,7,14,4.875,46,41,0.875,6,-3,-1.68,-4.4,0,7
10,218286,6,9.1,6,11,5.75,49,11,0.875,6,-4,-0.7,-1.4,0,7
9,224243,8,11.8,5,40,5,95,4.2,2.5,7,-2,-0.1,3.555555556,1,5
9,242301,7,11.9,3,26,3.285714286,96,9,2.5,7,-3,0,4.555555556,1,10
9,212527,10,11.11,2,24,3,98,4.5,2.5,7,0,-0.79,6.555555556,0,16
9,235014,6,11.2,6,24,6.5,89,13,2.5,7,-4,-0.7,-2.444444444,0,10
9,224464,9,11.9,4,10,3.25,96,8.5,2.5,7,-1,0,4.555555556,0,7
9,231959,7,11.12,1,40,2.666666667,99,13,2.5,7,-3,-0.78,7.555555556,0,8
9,241164,6,11.1,7,40,5,88,5.5,2.5,7,-4,-0.8,-3.444444444,0,10
15,222670,7,10.11,12,111,3.625,87,9.5,1.375,7,-1,-1.79,-5.714285714,1,14
15,250341,7,10.2,15,44,8,78,51,1.375,7,-1,-1.7,-14.71428571,1,7
15,186877,8,11.12,3,139,2.125,102,19,1.375,7,0,-0.78,9.285714286,0,10
15,219052,6,11.12,2,40,2.75,102,5,1.375,7,-2,-0.78,9.285714286,0,6
15,233092,6,11,11,26,4.714285714,90,6,1.375,7,-2,-0.9,-2.714285714,0,5
15,239449,6,11,10,64,3.8,90,15,1.375,7,-2,-0.9,-2.714285714,0,4
15,228884,6,11.9,4,25,3.2,99,19,1.375,7,-2,0,6.285714286,0,0
15,236831,7,10.4,14,44,5,80,19,1.375,7,-1,-1.5,-12.71428571,0,10
15,213596,8,11.6,9,94,5.125,96,10,1.375,7,0,-0.3,3.285714286,0,16
15,236763,7,11.8,8,73,5.571428571,98,3.75,1.375,7,-1,-0.1,5.285714286,0,8
15,241455,7,11.8,7,110,4.8,98,26,1.375,7,-1,-0.1,5.285714286,0,10
15,217018,8,11.8,6,29,4.75,98,26,1.375,7,0,-0.1,5.285714286,0,5
15,188327,8,11.9,5,15,5.5,99,15,1.375,7,0,0,6.285714286,0,8
6,226460,7,11,6,40,3.333333333,93,2,2.875,7,-2,-0.7,-7.5,1,12
6,221618,8,11.11,3,87,4.571428571,104,5.5,2.875,7,-1,-0.59,3.5,1,0
6,214128,9,11.7,4,72,3.833333333,100,34,2.875,7,0,0,-0.5,0,3
6,209104,9,11.12,2,64,4.333333333,105,19,2.875,7,0,-0.58,4.5,0,8
6,223841,8,11.2,5,6,4.5,95,8.5,2.875,7,-1,-0.5,-5.5,0,10
11,241712,4,11,6,25,4.75,108,29,1.875,7,-4,-0.9,4.454545455,1,12
11,242234,5,11,7,25,5.333333333,100,9.5,1.875,7,-3,-0.9,-3.545454545,1,10
11,205716,8,11.12,1,71,3.142857143,112,21,1.875,7,0,-0.78,8.454545455,0,3
11,245408,5,11,5,15,3.125,100,21,1.875,7,-3,-0.9,-3.545454545,0,7
11,240990,5,10.11,10,25,4.333333333,97,5.5,1.875,7,-3,-1.79,-6.545454545,0,4
11,217150,8,10.11,9,15,4.714285714,97,7,1.875,7,0,-1.79,-6.545454545,0,16
11,240291,6,11.5,4,119,3.6,105,10,1.875,7,-2,-0.4,1.454545455,0,10
11,212771,7,10.11,11,29,1.875,97,5,1.875,7,-1,-1.79,-6.545454545,0,10
11,238220,4,11.7,3,24,3.5,115,6,1.875,7,-4,-0.2,11.45454545,0,10
11,225158,6,10.13,8,25,4.875,99,17,1.875,7,-2,-1.77,-4.545454545,0,10
11,233417,5,11.9,2,25,3.666666667,109,11,1.875,7,-3,0,5.454545455,0,0
6,241622,8,10.9,6,42,3,98,4.2,2.875,7,-1,-0.9,-10.2,1,1
6,240045,7,11.12,1,24,3.142857143,115,2,2.875,7,-2,-0.68,6.8,1,21
6,222879,8,11.5,5,100,2.5,108,7.5,2.875,7,-1,-0.3,-0.2,0,10
6,210366,9,11.8,3,74,4,111,23,2.875,7,0,0,2.8,0,0
6,233626,6,11.6,4,119,4.625,109,5.5,2.875,7,-3,-0.2,0.8,0,6
11,240654,7,11.9,3,117,2.75,94,3,2.5,8,-5,0,9.636363636,1,9
11,249875,7,11.11,2,41,5.6,96,5,2.5,8,-5,-0.79,11.63636364,1,15
11,240090,8,10.7,8,53,6.166666667,78,34,2.5,8,-4,-1.2,-6.363636364,0,4
11,203072,10,11.5,4,97,4.428571429,90,13,2.5,8,-2,-0.4,5.636363636,0,7
11,218224,9,10.7,7,105,7,78,41,2.5,8,-3,-1.2,-6.363636364,0,5
11,224287,9,10.7,6,6,4,78,11,2.5,8,-3,-1.2,-6.363636364,0,11
11,233038,7,10.4,10,226,4,75,6.5,2.5,8,-5,-1.5,-9.363636364,0,6
11,231924,10,10.7,9,34,5.166666667,78,7.5,2.5,8,-2,-1.2,-6.363636364,0,9
11,215879,11,11.4,5,43,0,89,13,2.5,8,-1,-0.5,4.636363636,0,15
7,215597,10,11.12,2,25,1.875,133,8.5,2.5,8,0,-0.98,6.714285714,1,4
7,225650,7,11.2,5,83,4,123,6,2.5,8,-3,-0.9,-3.285714286,1,14
7,202429,10,11.6,4,53,2,127,4.5,2.5,8,0,-0.5,0.7142857143,0,0
7,214043,9,10.9,7,67,3.857142857,116,9,2.5,8,-1,-1.2,-10.28571429,0,0
7,225164,7,12.1,1,22,2.125,136,3.75,2.5,8,-3,0,9.714285714,0,14
7,224065,7,11,6,13,3.285714286,121,6.5,2.5,8,-3,-1.1,-5.285714286,0,10
7,198938,10,11.7,3,74,4.857142857,128,13,2.5,8,0,-0.4,1.714285714,0,11
17,234018,8,10.8,16,78,3.428571429,82,17,1.875,8,-2,-1.1,-9.8,1,23
17,234957,7,10.9,14,48,5,83,5.5,1.875,8,-3,-1,-8.8,1,15
17,240292,6,11.8,7,20,4.8,96,26,1.875,8,-4,-0.1,4.2,0,4
17,233025,6,10.8,17,78,4.714285714,82,21,1.875,8,-4,-1.1,-9.8,0,5
17,233274,7,11.6,8,27,3.857142857,94,12,1.875,8,-3,-0.3,2.2,0,4
17,251649,7,11.12,2,11,6.666666667,100,4,1.875,8,-3,-0.78,8.2,0,4
17,235485,5,10.8,15,39,5,82,9.5,1.875,8,-5,-1.1,-9.8,0,4
17,245943,6,11.1,4,9,4.375,98,17,1.875,8,-4,-0.8,6.2,0,14
17,240404,5,11.6,9,39,2.714285714,94,34,1.875,8,-5,-0.3,2.2,0,0
17,235916,6,11.127,3,6,3.428571429,100,6.5,1.875,8,-4,#VALUE!,8.2,0,13
17,236210,6,11.8,6,48,5,96,4.5,1.875,8,-4,-0.1,4.2,0,15
17,250112,5,11,12,42,3.25,88,41,1.875,8,-5,-0.9,-3.8,0,5
17,243095,7,11.9,5,30,4.833333333,97,151,1.875,8,-3,0,5.2,0,0
17,207341,10,11.4,11,127,2.857142857,92,67,1.875,8,0,-0.5,0.2,0,8
17,233252,7,11.5,10,209,5.5,93,26,1.875,8,-3,-0.4,1.2,0,6
18,233760,7,11.11,5,24,2.833333333,109,10,2.625,8,-3,-0.79,6.6,1,14
18,233069,6,11.7,11,74,1.75,105,2.75,2.625,8,-4,-0.2,2.6,1,22
18,242780,5,11.9,6,46,2.5,107,5.5,2.625,8,-5,0,4.6,0,7
18,224654,7,11.11,4,46,3.625,109,7,2.625,8,-3,-0.79,6.6,0,13
18,233931,7,11.2,14,76,7,100,34,2.625,8,-3,-0.7,-2.4,0,0
18,250174,5,11.8,8,27,5.25,106,11,2.625,8,-5,-0.1,3.6,0,16
18,241114,6,11.12,1,101,5.666666667,110,34,2.625,8,-4,-0.78,7.6,0,10
18,234689,5,10.3,16,58,7.5,87,81,2.625,8,-5,-1.6,-15.4,0,7
7,238276,4,9.1,4,15,5.25,66,4.5,1,6,-2,-0.6,-2.833333333,1,9
7,235144,4,8.11,7,15,3.75,62,5,1,6,-2,-1.59,-6.833333333,1,10
7,239039,4,9.12,1,10,4.625,77,9,1,6,-2,-0.58,8.166666667,0,10
7,217628,6,9,6,15,3.75,65,8,1,6,0,-0.7,-3.833333333,0,17
7,246907,4,9.7,2,8,3.875,72,2.5,1,6,-2,0,3.166666667,0,3
7,228917,5,9.6,3,45,4.375,71,19,1,6,-1,-0.1,2.166666667,0,0
8,217523,6,9.9,1,6,3,76,4.33,0.75,6,-4,0,5.625,1,9
8,240309,5,9.9,2,19,4.25,76,3.5,0.75,6,-5,0,5.625,1,0
8,71807,10,8.9,8,14,5.375,62,15,0.75,6,0,-1,-8.375,0,0
8,208795,7,9.9,3,19,2.875,76,5.5,0.75,6,-3,0,5.625,0,14
8,227587,5,9.7,4,28,3.25,74,5.5,0.75,6,-5,-0.2,3.625,0,10
8,227088,6,9,5,13,4.75,67,17,0.75,6,-4,-0.9,-3.375,0,11
8,218954,6,9,6,30,3.375,67,11,0.75,6,-4,-0.9,-3.375,0,12
8,76864,10,8.12,7,17,6.375,65,17,0.75,6,0,-1.78,-5.375,0,8
9,231398,5,9.4,6,121,3.875,82,6,1.25,6,-5,-0.3,1.444444444,1,13
9,239980,4,9.6,3,19,2.75,84,3.25,1.25,6,-6,-0.1,3.444444444,1,17
9,217205,6,8.13,7,5,3.75,77,7.5,1.25,6,-4,-1.57,-3.555555556,0,11
9,239170,4,9.6,5,46,3.625,84,11,1.25,6,-6,-0.1,3.444444444,0,8
9,242709,4,9.7,1,170,2,85,6.5,1.25,6,-6,0,4.444444444,0,16
9,242312,4,9.7,2,12,2.875,85,8.5,1.25,6,-6,0,4.444444444,0,16
9,236051,4,8.1,8,145,4.125,74,9,1.25,6,-6,-1.6,-6.555555556,0,5
9,209139,7,8.6,9,14,2.625,70,26,1.25,6,-3,-1.1,-10.55555556,0,6
9,124226,10,9.6,4,19,4.875,84,51,1.25,6,0,-0.1,3.444444444,0,11
11,250033,3,9.4,4,33,5.25,57,2,1.25,6,0,-0.3,5,1,16
11,247611,3,8.12,6,18,5.166666667,51,9,1.25,6,0,-1.58,-1,1,8
11,250012,3,8.8,8,26,6.75,47,9.5,1.25,6,0,-0.9,-5,0,0
11,250521,3,9.1,5,16,5,54,21,1.25,6,0,-0.6,2,0,11
11,251364,3,8.7,10,33,4.333333333,46,51,1.25,6,0,-1,-6,0,6
11,251585,3,9.7,1,20,6.666666667,60,12,1.25,6,0,0,8,0,8
11,244312,3,9.7,2,16,4.375,60,6,1.25,6,0,0,8,0,9
11,251640,3,8.7,11,15,4.666666667,46,101,1.25,6,0,-1,-6,0,7
11,246815,3,9.5,3,13,4.75,58,12,1.25,6,0,-0.2,6,0,13
11,244498,3,8.7,9,38,6.142857143,46,19,1.25,6,0,-1,-6,0,8
11,247295,3,8.8,7,19,5,47,34,1.25,6,0,-0.9,-5,0,9
17,233451,7,11.13,3,46,3.75,101,4.5,2.5,3,-6,-0.87,6.642857143,1,25
17,207548,10,11.11,8,44,2.833333333,99,11,2.5,3,-3,-0.89,4.642857143,1,50
17,170547,12,10,14,24,6,74,7.5,2.5,3,-1,-2,-20.35714286,0,0
17,232084,7,11.11,6,44,2.571428571,99,3.75,2.5,3,-6,-0.89,4.642857143,0,0
17,216381,8,11.6,15,145,3.75,94,8,2.5,3,-5,-0.4,-0.3571428571,0,0
13,209906,9,10,10,28,2.75,84,29,2,3,-4,-1.8,-9.230769231,1,0
13,215938,8,9.12,13,68,4.6,82,51,2,3,-5,-2.68,-11.23076923,1,0
13,237888,8,9.12,11,24,3.625,82,26,2,3,-5,-2.68,-11.23076923,0,0
13,234887,6,11.1,1,60,5.714285714,108,17,2,3,-7,-0.7,14.76923077,0,0
13,232968,7,11.7,3,17,3,105,6,2,3,-6,-0.1,11.76923077,0,0
13,250358,7,10.1,9,17,5.4,85,6,2,3,-6,-1.7,-8.230769231,0,0
13,209345,9,11.8,2,74,3.625,106,15,2,3,-4,0,12.76923077,0,0
14,231890,8,11.4,8,28,5,92,8,2.875,3,-5,-0.6,0,1,0
14,233961,7,12,1,34,4.375,102,3.5,2.875,3,-6,0,10,1,0
14,224071,8,11.1,3,11,7.6,98,19,2.875,3,-5,-0.9,6,0,0
14,243283,8,11.5,6,24,4.5,93,10,2.875,3,-5,-0.5,1,0,0
14,224809,8,10.1,12,354,4.2,84,13,2.875,3,-5,-1.9,-8,0,0
14,205459,10,11.5,7,11,5.166666667,93,29,2.875,3,-3,-0.5,1,0,0
14,222412,9,10.1,11,28,4.333333333,84,17,2.875,3,-4,-1.9,-8,0,0
5,217818,9,11,5,28,2,128,4.33,2.5,7,0,-0.9,-5,1,14
5,232479,6,11.7,2,23,3.714285714,135,5,2.5,7,-3,-0.2,2,1,15
5,232398,7,11.9,1,26,2.75,137,4.33,2.5,7,-2,0,4,0,16
5,222801,8,11.2,4,38,2.428571429,130,3.5,2.5,7,-1,-0.7,-3,0,0
10,236063,6,11.12,2,96,2.8,120,7,2.875,7,-2,-0.78,7.111111111,1,11
10,223124,7,11.12,1,15,4.25,120,7.5,2.875,7,-1,-0.78,7.111111111,1,10
10,225103,7,11.2,7,52,3.857142857,110,10,2.875,7,-1,-0.7,-2.888888889,0,14
10,230316,8,10.12,9,42,6.125,106,7,2.875,7,0,-1.78,-6.888888889,0,12
10,223130,7,10.13,8,42,3.142857143,107,6,2.875,7,-1,-1.77,-5.888888889,0,9
10,239878,8,11.9,3,93,3,117,11,2.875,7,0,0,4.111111111,0,0
10,241884,6,10.11,10,7,5,105,26,2.875,7,-2,-1.79,-7.888888889,0,15
10,231850,8,11.7,5,21,4.857142857,115,8,2.875,7,0,-0.2,2.111111111,0,13
8,198641,10,10.11,8,28,3,125,7.5,2.875,7,-2,-1.89,-7.125,1,0
8,223679,8,11.3,4,54,3.5,131,5,2.875,7,-4,-0.7,-1.125,1,14
8,216634,9,11,6,26,3.857142857,128,5,2.875,7,-3,-1,-4.125,0,5
8,221691,8,11.1,5,42,4.285714286,129,9.5,2.875,7,-4,-0.9,-3.125,0,11
8,209967,10,10.13,7,14,3.5,127,21,2.875,7,-2,-1.87,-5.125,0,6
9,248933,6,10.1,7,82,5,112,6.5,2.625,7,-1,-1.02,-5.375,1,0
9,242298,6,10.5,9,77,4.75,107,7,2.625,7,-1,-0.62,-10.375,1,7
9,248756,5,11.11,2,43,1.8,127,3.25,2.625,7,-2,-0.01,9.625,0,12
9,240534,6,11,5,43,5.857142857,116,9.5,2.625,7,-1,-0.12,-1.375,0,10
9,225731,7,10.11,6,68,2.4,113,21,2.625,7,0,-1.01,-4.375,0,4
9,243104,5,11.1,4,21,3.4,126,5.5,2.625,7,-2,-0.02,8.625,0,11
9,238831,7,11.12,1,33,3.285714286,128,15,2.625,7,0,0,10.625,0,14
9,233898,7,10.8,8,47,3.5,110,7.5,2.625,7,0,-0.32,-7.375,0,12
18,229025,5,10.2,18,34,4.4,81,5,1.875,7,-4,-1.7,-14.52941176,1,14
18,224290,9,11.8,7,68,3.625,101,11,1.875,7,0,-0.1,5.470588235,1,13
18,242458,6,11.11,2,44,4.25,104,10,1.875,7,-3,-0.79,8.470588235,0,5
18,230324,5,11,13,47,6,93,7.5,1.875,7,-4,-0.9,-2.529411765,0,9
18,226943,5,11.11,3,111,2.833333333,104,7,1.875,7,-4,-0.79,8.470588235,0,10
18,155553,9,11.1,11,93,8,94,23,1.875,7,0,-0.8,-1.529411765,0,13
18,212827,7,11.9,6,28,7,102,29,1.875,7,-2,0,6.470588235,0,12
18,226482,6,10.6,16,23,5.25,85,21,1.875,7,-3,-1.3,-10.52941176,0,5
18,241474,6,11.11,4,42,6.333333333,104,11,1.875,7,-3,-0.79,8.470588235,0,8
18,241075,7,10.8,14,47,5.2,87,26,1.875,7,-2,-1.1,-8.529411765,0,3
18,236557,7,11.7,9,15,2.666666667,100,10,1.875,7,-2,-0.2,4.470588235,0,5
18,233441,6,11.12,1,86,4.875,105,9,1.875,7,-3,-0.78,9.470588235,0,9
18,242456,6,11.1,5,35,5.833333333,103,29,1.875,7,-3,-0.8,7.470588235,0,17
18,249008,5,11.7,8,17,3.8,100,41,1.875,7,-4,-0.2,4.470588235,0,0
18,249771,5,11,12,50,5.75,93,26,1.875,7,-4,-0.9,-2.529411765,0,10
9,247765,3,9.1,8,19,3.833333333,54,11,1,6,0,-0.7,-2,1,4
9,245551,3,9.4,4,28,6.875,57,8.5,1,6,0,-0.4,1,1,0
9,245814,3,9.8,1,26,2.857142857,61,6.5,1,6,0,0,5,0,0
9,251079,3,9.2,6,18,4,55,7.5,1,6,0,-0.6,-1,0,9
9,245314,3,9.2,7,8,2.714285714,55,3.75,1,6,0,-0.6,-1,0,8
9,246872,3,9.7,2,161,6.333333333,60,3.25,1,6,0,-0.1,4,0,11
9,245989,3,9.4,5,22,5.125,57,17,1,6,0,-0.4,1,0,0
9,248640,3,8.1,9,65,4.25,49,101,1,6,0,-1.7,-7,0,8
8,236506,4,8.7,3,62,3.125,91,5,0.875,6,-5,-1,-0.125,1,8
8,225618,6,8.2,6,7,1.666666667,86,2.2,0.875,6,-3,-1.5,-5.125,1,14
8,218731,6,8.7,4,12,1.875,91,7.5,0.875,6,-3,-1,-0.125,0,9
8,207682,7,8.1,2,8,4.25,94,26,0.875,6,-2,-1.6,2.875,0,10
8,152845,9,8.2,7,7,3.875,86,19,0.875,6,0,-1.5,-5.125,0,10
8,236264,5,8.6,5,35,2.625,90,6.5,0.875,6,-4,-1.1,-1.125,0,14
8,155418,9,8.2,8,142,3.5,86,81,0.875,6,0,-1.5,-5.125,0,4
8,208258,7,9.7,1,42,3.625,105,11,0.875,6,-2,0,13.875,0,9
8,237308,4,9.5,5,37,2.375,68,7,0.75,6,-4,-0.4,0.875,1,3
8,233815,5,9.5,6,183,2.5,68,6,0.75,6,-3,-0.4,0.875,1,0
8,228367,5,9.9,1,13,3.5,72,7,0.75,6,-3,0,4.875,0,0
8,216934,6,9.4,7,7,2.75,67,6,0.75,6,-2,-0.5,-0.125,0,9
8,236729,4,9.7,3,8,4,70,5.5,0.75,6,-4,-0.2,2.875,0,14
8,171512,8,9.6,4,14,3,69,4,0.75,6,0,-0.3,1.875,0,0
8,236805,4,9.8,2,16,5.125,71,12,0.75,6,-4,-0.1,3.875,0,8
8,238231,4,8.3,8,11,4.375,52,201,0.75,6,-4,-1.6,-15.125,0,5
11,237413,5,9.3,8,7,2.375,49,4,0.5,6,-4,-0.4,-0.6,1,6
11,229849,5,9.1,1,17,3.375,56,4,0.5,6,-4,-0.6,6.4,1,15
11,145050,9,9.5,5,8,4.25,51,11,0.5,6,0,-0.2,1.4,0,8
11,216597,6,9.5,6,8,4,51,7.5,0.5,6,-3,-0.2,1.4,0,0
11,228278,5,9.6,3,20,4.75,52,4,0.5,6,-4,-0.1,2.4,0,14
11,225834,6,8.13,11,57,6,45,67,0.5,6,-3,-1.57,-4.6,0,4
11,176405,8,8.13,9,7,5,45,29,0.5,6,-1,-1.57,-4.6,0,8
11,218311,6,8.13,10,8,6.25,45,13,0.5,6,-3,-1.57,-4.6,0,18
11,236093,4,9.3,7,7,7,49,34,0.5,6,-5,-0.4,-0.6,0,8
11,251589,4,9.7,2,17,5.25,53,17,0.5,6,-5,0,3.4,0,0
4,239872,4,9.2,4,27,5.166666667,70,8,1.5,6,-6,-0.4,-3,1,14
4,232074,5,9.6,2,13,4.75,73,1.28,1.5,6,-5,0,0,1,7
4,75669,10,9.5,3,37,5.625,72,7,1.5,6,0,-0.1,-1,0,14
4,237015,5,9.1,1,110,2.428571429,77,26,1.5,6,-5,-0.5,4,0,10
11,219174,6,9.5,3,24,4.375,53,3.25,2,6,-2,-0.2,2.636363636,1,10
11,244183,4,8.1,11,68,5.8,47,4,2,6,-4,-1.6,-3.363636364,1,14
11,221514,6,9.4,5,8,5.333333333,52,26,2,6,-2,-0.3,1.636363636,0,7
11,189745,8,9.5,2,18,3.4,53,4.33,2,6,0,-0.2,2.636363636,0,8
11,245106,4,9.2,7,12,5.75,53,5.5,2,6,-4,-0.5,2.636363636,0,7
11,229873,8,9.3,6,32,4.875,51,29,2,6,0,-0.4,0.6363636364,0,10
11,234046,5,8.12,8,5,3.428571429,46,26,2,6,-3,-1.58,-4.363636364,0,0
11,197965,8,9.4,4,44,4.666666667,52,21,2,6,0,-0.3,1.636363636,0,3
11,224329,7,9.7,1,21,3.666666667,55,41,2,6,-1,0,4.636363636,0,8
11,232749,5,8.12,9,142,6.666666667,46,81,2,6,-3,-1.58,-4.363636364,0,100
11,219606,6,8.12,10,911,0,46,126,2,6,-2,-1.58,-4.363636364,0,4
9,224790,7,11.5,6,98,5.125,108,7,2.875,8,-4,-0.2,0.3333333333,1,15
9,212674,8,11.5,4,12,4.25,108,4,2.875,8,-3,-0.2,0.3333333333,1,8
9,212202,9,11.7,2,599,4.142857143,110,10,2.875,8,-2,0,2.333333333,0,9
9,212837,11,11.5,5,98,3.6,108,4,2.875,8,0,-0.2,0.3333333333,0,13
9,234741,6,11.4,7,25,4.428571429,107,5,2.875,8,-5,-0.3,-0.6666666667,0,14
9,202035,11,11.6,3,27,4,109,15,2.875,8,0,-0.1,1.333333333,0,0
9,228191,8,11.3,8,36,2.285714286,106,23,2.875,8,-3,-0.4,-1.666666667,0,11
9,178350,11,11,9,31,4.6,103,41,2.875,8,0,-0.7,-4.666666667,0,13
9,218471,9,11.7,1,112,5.428571429,110,15,2.875,8,-2,0,2.333333333,0,15
17,230306,5,11.11,1,23,6,100,17,1.375,8,-6,-0.79,5.0625,1,23
